"device_twin_variable_history_id","device_twin_id","customer_id","device_twin_variable_id","name","category","type","kind","value","unit","meta","created_at","alias"
"00000000-64f9-44c2-99b0-55001f71e257","41525b66-b8d6-4bcd-9b5f-b8d11a1b8cd9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-1bf4-99b0-55001f71a00c","Gás Medido","consumption","gas","any","15.32","m³",NULL,"2023-09-07 03:34:26.079","total"
"00000000-64f9-44c2-99b0-55001f71e258","41525b66-b8d6-4bcd-9b5f-b8d11a1b8cd9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-1bf4-99b0-55001f71a00d","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:34:26.096","info"
"00000000-64f9-44c9-99b0-55001f71e25a","41525b66-b8d6-4bcd-9b5f-b8d11a1b8cd9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-1bf4-99b0-55001f71a00c","Gás Medido","consumption","gas","any","15.32","m³",NULL,"2023-09-07 03:34:33.494","total"
"00000000-64f9-44c9-99b0-55001f71e25b","41525b66-b8d6-4bcd-9b5f-b8d11a1b8cd9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-1bf4-99b0-55001f71a00d","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:34:33.501","info"
"00000000-64f9-4609-99b0-55001f71e25d","8d683277-aa55-4303-b60d-9bbb7e7f6471","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e8-7762-99b0-55001f718fed","Água Quente","consumption","water","hot","4.296","m³",NULL,"2023-09-07 03:39:53.275","auxiliary"
"00000000-64f9-4609-99b0-55001f71e25e","8d683277-aa55-4303-b60d-9bbb7e7f6471","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e8-7762-99b0-55001f718fee","Água Fria","consumption","water","cold","1.036","m³",NULL,"2023-09-07 03:39:53.283","auxiliary"
"00000000-64f9-4609-99b0-55001f71e25f","8d683277-aa55-4303-b60d-9bbb7e7f6471","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e8-7762-99b0-55001f718fef","Água Medida","consumption","water","cold","5.332","m³",NULL,"2023-09-07 03:39:53.293","total"
"00000000-64f9-4609-99b0-55001f71e260","8d683277-aa55-4303-b60d-9bbb7e7f6471","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e8-7762-99b0-55001f718ff1","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:39:53.301","info"
"00000000-64f9-468a-1bfe-38001fbc5081","e798297d-8c81-429f-b696-78fad2ba67a2","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-750b-1bfe-38001fbc0888","Gás Medido","consumption","gas","any","0.01","m³",NULL,"2023-09-07 03:42:02.208","total"
"00000000-64f9-468a-1bfe-38001fbc5082","e798297d-8c81-429f-b696-78fad2ba67a2","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-750b-1bfe-38001fbc0889","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:42:02.22","info"
"00000000-64f9-46dd-1bfe-38001fbc5084","ff4a1a83-748b-41ab-b830-1ff6b31a528a","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cf57-99b0-55001f718b19","Água Quente","consumption","water","hot","13.08","m³",NULL,"2023-09-07 03:43:25.635","auxiliary"
"00000000-64f9-46dd-1bfe-38001fbc5085","ff4a1a83-748b-41ab-b830-1ff6b31a528a","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cf57-99b0-55001f718b1a","Água Fria","consumption","water","cold","12.289","m³",NULL,"2023-09-07 03:43:25.653","auxiliary"
"00000000-64f9-46dd-1bfe-38001fbc5086","ff4a1a83-748b-41ab-b830-1ff6b31a528a","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cf57-99b0-55001f718b1c","Água Medida","consumption","water","cold","25.369","m³",NULL,"2023-09-07 03:43:25.661","total"
"00000000-64f9-46dd-1bfe-38001fbc5087","ff4a1a83-748b-41ab-b830-1ff6b31a528a","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cf57-99b0-55001f718b1d","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:43:25.67","info"
"00000000-64f9-470e-1bfe-38001fbc5089","f394187d-84bf-40d0-8b90-7cecf4ac65f9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-7579-99b0-55001f719bc4","Gás Medido","consumption","gas","any","7.47","m³",NULL,"2023-09-07 03:44:14.122","total"
"00000000-64f9-470e-1bfe-38001fbc508a","f394187d-84bf-40d0-8b90-7cecf4ac65f9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-7579-99b0-55001f719bc5","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:44:14.129","info"
"00000000-64f9-4715-99b0-55001f71e263","f394187d-84bf-40d0-8b90-7cecf4ac65f9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-7579-99b0-55001f719bc4","Gás Medido","consumption","gas","any","7.47","m³",NULL,"2023-09-07 03:44:21.533","total"
"00000000-64f9-4715-99b0-55001f71e264","f394187d-84bf-40d0-8b90-7cecf4ac65f9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-7579-99b0-55001f719bc5","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:44:21.542","info"
"00000000-64f9-4727-99b0-55001f71e266","9ba79a46-63ec-4bbb-a3be-79c82d8338f3","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfc0-99b0-55001f718b22","Água Quente","consumption","water","hot","16.505","m³",NULL,"2023-09-07 03:44:39.481","auxiliary"
"00000000-64f9-4727-99b0-55001f71e267","9ba79a46-63ec-4bbb-a3be-79c82d8338f3","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfc0-99b0-55001f718b23","Água Fria","consumption","water","cold","12.965","m³",NULL,"2023-09-07 03:44:39.492","auxiliary"
"00000000-64f9-4727-99b0-55001f71e268","9ba79a46-63ec-4bbb-a3be-79c82d8338f3","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfc0-99b0-55001f718b24","Água Medida","consumption","water","cold","29.47","m³",NULL,"2023-09-07 03:44:39.501","total"
"00000000-64f9-4727-99b0-55001f71e269","9ba79a46-63ec-4bbb-a3be-79c82d8338f3","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfc0-99b0-55001f718b26","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:44:39.508","info"
"00000000-64f9-4730-99b0-55001f71e26b","9ba79a46-63ec-4bbb-a3be-79c82d8338f3","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfc0-99b0-55001f718b22","Água Quente","consumption","water","hot","16.505","m³",NULL,"2023-09-07 03:44:48.026","auxiliary"
"00000000-64f9-4730-99b0-55001f71e26c","9ba79a46-63ec-4bbb-a3be-79c82d8338f3","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfc0-99b0-55001f718b23","Água Fria","consumption","water","cold","12.965","m³",NULL,"2023-09-07 03:44:48.036","auxiliary"
"00000000-64f9-4730-99b0-55001f71e26d","9ba79a46-63ec-4bbb-a3be-79c82d8338f3","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfc0-99b0-55001f718b24","Água Medida","consumption","water","cold","29.47","m³",NULL,"2023-09-07 03:44:48.047","total"
"00000000-64f9-4730-99b0-55001f71e26e","9ba79a46-63ec-4bbb-a3be-79c82d8338f3","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfc0-99b0-55001f718b26","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:44:48.055","info"
"00000000-64f9-474b-1bfe-38001fbc508c","975d0500-254b-4706-9492-6fba954efb50","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfee-1bfe-38001fbbf973","Água Quente","consumption","water","hot","1.265","m³",NULL,"2023-09-07 03:45:15.841","auxiliary"
"00000000-64f9-474b-1bfe-38001fbc508d","975d0500-254b-4706-9492-6fba954efb50","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfee-1bfe-38001fbbf974","Água Fria","consumption","water","cold","0.204","m³",NULL,"2023-09-07 03:45:15.853","auxiliary"
"00000000-64f9-474b-1bfe-38001fbc508e","975d0500-254b-4706-9492-6fba954efb50","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfee-1bfe-38001fbbf976","Água Medida","consumption","water","cold","1.469","m³",NULL,"2023-09-07 03:45:15.863","total"
"00000000-64f9-474b-1bfe-38001fbc508f","975d0500-254b-4706-9492-6fba954efb50","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-cfee-1bfe-38001fbbf977","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:45:15.874","info"
"00000000-64f9-476b-1bfe-38001fbc5091","94e14198-a9e2-410e-9909-227c30d9cf71","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-ca38-1bfe-38001fbc0a81","Gás Medido","consumption","gas","any","18.31","m³",NULL,"2023-09-07 03:45:47.095","total"
"00000000-64f9-476b-1bfe-38001fbc5092","94e14198-a9e2-410e-9909-227c30d9cf71","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-ca38-1bfe-38001fbc0a82","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:45:47.106","info"
"00000000-64f9-47d1-99b0-55001f71e270","d0213e5d-2b4f-4b9e-af22-50f5bd97ab33","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-d06f-1bfe-38001fbbf981","Água Quente","consumption","water","hot","13.363","m³",NULL,"2023-09-07 03:47:29.861","auxiliary"
"00000000-64f9-47d1-99b0-55001f71e271","d0213e5d-2b4f-4b9e-af22-50f5bd97ab33","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-d06f-1bfe-38001fbbf982","Água Fria","consumption","water","cold","5.597","m³",NULL,"2023-09-07 03:47:29.874","auxiliary"
"00000000-64f9-47d1-99b0-55001f71e272","d0213e5d-2b4f-4b9e-af22-50f5bd97ab33","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-d06f-1bfe-38001fbbf983","Água Medida","consumption","water","cold","18.96","m³",NULL,"2023-09-07 03:47:29.883","total"
"00000000-64f9-47d1-99b0-55001f71e273","d0213e5d-2b4f-4b9e-af22-50f5bd97ab33","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-d06f-1bfe-38001fbbf985","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:47:29.888","info"
"00000000-64f9-4880-99b0-55001f71e275","701e9184-e1b7-49fc-a820-91f483c08882","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-d11d-1bfe-38001fbbf98a","Água Quente","consumption","water","hot","0.003","m³",NULL,"2023-09-07 03:50:24.24","auxiliary"
"00000000-64f9-4880-99b0-55001f71e276","701e9184-e1b7-49fc-a820-91f483c08882","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-d11d-1bfe-38001fbbf98b","Água Fria","consumption","water","cold","9.632","m³",NULL,"2023-09-07 03:50:24.262","auxiliary"
"00000000-64f9-4880-99b0-55001f71e277","701e9184-e1b7-49fc-a820-91f483c08882","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-d11d-1bfe-38001fbbf98c","Água Medida","consumption","water","cold","9.635","m³",NULL,"2023-09-07 03:50:24.273","total"
"00000000-64f9-4880-99b0-55001f71e278","701e9184-e1b7-49fc-a820-91f483c08882","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-d11d-1bfe-38001fbbf98e","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:50:24.28","info"
"00000000-64f9-48bd-99b0-55001f71e27a","44760c52-13c9-4231-b4f8-4391469f1506","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-35c0-94a4-0f01e78d76c2","Gás Medido","consumption","gas","any","0.02","m³",NULL,"2023-09-07 03:51:25.755","total"
"00000000-64f9-48bd-99b0-55001f71e27b","44760c52-13c9-4231-b4f8-4391469f1506","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-35c0-94a4-0f01e78d76c3","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 03:51:25.761","info"
"00000000-64f9-6127-1bfe-38001fbc509b","9fa75076-f3c4-4593-80d3-0879bb03cde9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9556-1bfe-38001fbbf5f6","Água Quente","consumption","water","hot","6.077","m³",NULL,"2023-09-07 05:35:35.196","auxiliary"
"00000000-64f9-6127-1bfe-38001fbc509c","9fa75076-f3c4-4593-80d3-0879bb03cde9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9556-1bfe-38001fbbf5f7","Água Fria","consumption","water","cold","6.172","m³",NULL,"2023-09-07 05:35:35.206","auxiliary"
"00000000-64f9-6127-1bfe-38001fbc509d","9fa75076-f3c4-4593-80d3-0879bb03cde9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9556-1bfe-38001fbbf5f8","Água Medida","consumption","water","cold","12.249","m³",NULL,"2023-09-07 05:35:35.213","total"
"00000000-64f9-6127-1bfe-38001fbc509e","9fa75076-f3c4-4593-80d3-0879bb03cde9","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9556-1bfe-38001fbbf5fa","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 05:35:35.217","info"
"00000000-64f9-6986-1bfe-38001fbc50a0","283210c6-5b89-4ae0-9a8c-4a1e8da646fd","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-97ec-99b0-55001f719c67","Gás Medido","consumption","gas","any","11.41","m³",NULL,"2023-09-07 06:11:18.273","total"
"00000000-64f9-6986-1bfe-38001fbc50a1","283210c6-5b89-4ae0-9a8c-4a1e8da646fd","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-97ec-99b0-55001f719c68","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:11:18.281","info"
"00000000-64f9-698d-1bfe-38001fbc50a3","283210c6-5b89-4ae0-9a8c-4a1e8da646fd","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-97ec-99b0-55001f719c67","Gás Medido","consumption","gas","any","11.41","m³",NULL,"2023-09-07 06:11:25.675","total"
"00000000-64f9-698d-1bfe-38001fbc50a4","283210c6-5b89-4ae0-9a8c-4a1e8da646fd","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-97ec-99b0-55001f719c68","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:11:25.686","info"
"00000000-64f9-6a2c-99b0-55001f71e27e","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f71885d","Água Quente","consumption","water","hot","0.026","m³",NULL,"2023-09-07 06:14:04.495","auxiliary"
"00000000-64f9-6a2c-99b0-55001f71e27f","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f71885e","Água Fria","consumption","water","cold","0.001","m³",NULL,"2023-09-07 06:14:04.505","auxiliary"
"00000000-64f9-6a2c-99b0-55001f71e280","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f718860","Água Medida","consumption","water","cold","0.027","m³",NULL,"2023-09-07 06:14:04.512","total"
"00000000-64f9-6a2c-99b0-55001f71e281","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f718862","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:14:04.518","info"
"00000000-64f9-6a35-99b0-55001f71e283","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f71885d","Água Quente","consumption","water","hot","0.026","m³",NULL,"2023-09-07 06:14:13.049","auxiliary"
"00000000-64f9-6a35-99b0-55001f71e284","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f71885e","Água Fria","consumption","water","cold","0.001","m³",NULL,"2023-09-07 06:14:13.06","auxiliary"
"00000000-64f9-6a35-99b0-55001f71e285","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f718860","Água Medida","consumption","water","cold","0.027","m³",NULL,"2023-09-07 06:14:13.065","total"
"00000000-64f9-6a35-99b0-55001f71e286","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f718862","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:14:13.069","info"
"00000000-64f9-6a3d-99b0-55001f71e288","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f71885d","Água Quente","consumption","water","hot","0.026","m³",NULL,"2023-09-07 06:14:21.616","auxiliary"
"00000000-64f9-6a3d-99b0-55001f71e289","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f71885e","Água Fria","consumption","water","cold","0.001","m³",NULL,"2023-09-07 06:14:21.625","auxiliary"
"00000000-64f9-6a3d-99b0-55001f71e28a","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f718860","Água Medida","consumption","water","cold","0.027","m³",NULL,"2023-09-07 06:14:21.631","total"
"00000000-64f9-6a3d-99b0-55001f71e28b","ed33d4cc-3f74-4281-a44b-b1e01f403a8b","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-9e52-99b0-55001f718862","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:14:21.637","info"
"00000000-64f9-6adf-99b0-55001f71e28e","3585e458-39aa-47d0-8041-d37f24615d43","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-9959-1bfe-38001fbc0935","Gás Medido","consumption","gas","any","11.38","m³",NULL,"2023-09-07 06:17:03.685","total"
"00000000-64f9-6adf-99b0-55001f71e28f","3585e458-39aa-47d0-8041-d37f24615d43","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-9959-1bfe-38001fbc0936","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:17:03.692","info"
"00000000-64f9-6d15-99b0-55001f71e292","008bb0a5-c33b-4fc3-975f-3dd35139d13e","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a15d-1bfe-38001fbbf6a9","Água Quente","consumption","water","hot","11.77","m³",NULL,"2023-09-07 06:26:29.985","auxiliary"
"00000000-64f9-6d16-99b0-55001f71e293","008bb0a5-c33b-4fc3-975f-3dd35139d13e","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a15d-1bfe-38001fbbf6aa","Água Fria","consumption","water","cold","10.673","m³",NULL,"2023-09-07 06:26:29.998","auxiliary"
"00000000-64f9-6d16-99b0-55001f71e294","008bb0a5-c33b-4fc3-975f-3dd35139d13e","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a15d-1bfe-38001fbbf6ab","Água Medida","consumption","water","cold","22.443","m³",NULL,"2023-09-07 06:26:30.01","total"
"00000000-64f9-6d16-99b0-55001f71e295","008bb0a5-c33b-4fc3-975f-3dd35139d13e","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a15d-1bfe-38001fbbf6ae","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:26:30.015","info"
"00000000-64f9-6d1e-1bfe-38001fbc50a6","008bb0a5-c33b-4fc3-975f-3dd35139d13e","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a15d-1bfe-38001fbbf6a9","Água Quente","consumption","water","hot","11.77","m³",NULL,"2023-09-07 06:26:38.518","auxiliary"
"00000000-64f9-6d1e-1bfe-38001fbc50a7","008bb0a5-c33b-4fc3-975f-3dd35139d13e","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a15d-1bfe-38001fbbf6aa","Água Fria","consumption","water","cold","10.673","m³",NULL,"2023-09-07 06:26:38.528","auxiliary"
"00000000-64f9-6d1e-1bfe-38001fbc50a8","008bb0a5-c33b-4fc3-975f-3dd35139d13e","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a15d-1bfe-38001fbbf6ab","Água Medida","consumption","water","cold","22.443","m³",NULL,"2023-09-07 06:26:38.533","total"
"00000000-64f9-6d1e-1bfe-38001fbc50a9","008bb0a5-c33b-4fc3-975f-3dd35139d13e","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a15d-1bfe-38001fbbf6ae","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:26:38.537","info"
"00000000-64f9-6dea-1bfe-38001fbc50ab","10529b36-69f0-4513-8cab-d1b120a59ab8","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-f683-1bfe-38001fbbfadc","Água Quente","consumption","water","hot","5.027","m³",NULL,"2023-09-07 06:30:02.376","auxiliary"
"00000000-64f9-6dea-1bfe-38001fbc50ac","10529b36-69f0-4513-8cab-d1b120a59ab8","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-f683-1bfe-38001fbbfadd","Água Fria","consumption","water","cold","4.574","m³",NULL,"2023-09-07 06:30:02.388","auxiliary"
"00000000-64f9-6dea-1bfe-38001fbc50ad","10529b36-69f0-4513-8cab-d1b120a59ab8","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-f683-1bfe-38001fbbfade","Água Medida","consumption","water","cold","9.601","m³",NULL,"2023-09-07 06:30:02.393","total"
"00000000-64f9-6dea-1bfe-38001fbc50ae","10529b36-69f0-4513-8cab-d1b120a59ab8","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-f683-1bfe-38001fbbfae0","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:30:02.399","info"
"00000000-64f9-6e79-99b0-55001f71e297","8dfe7929-d001-4793-891f-fe9cae31f186","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-9ce4-1bfe-38001fbc0957","Gás Medido","consumption","gas","any","0.01","m³",NULL,"2023-09-07 06:32:25.376","total"
"00000000-64f9-6e79-99b0-55001f71e298","8dfe7929-d001-4793-891f-fe9cae31f186","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e9-9ce4-1bfe-38001fbc0958","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:32:25.383","info"
"00000000-64f9-6f73-99b0-55001f71e29a","65145232-a0b9-4c7f-8a65-e206dc5fe620","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-35c0-94a4-0f01e78d76c4","Gás Medido","consumption","gas","any","2.22","m³",NULL,"2023-09-07 06:36:35.068","total"
"00000000-64f9-6f73-99b0-55001f71e29b","65145232-a0b9-4c7f-8a65-e206dc5fe620","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-35c0-94a4-0f01e78d76c5","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:36:35.073","info"
"00000000-64f9-6f7a-99b0-55001f71e29d","65145232-a0b9-4c7f-8a65-e206dc5fe620","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-35c0-94a4-0f01e78d76c5","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:36:42.495","info"
"00000000-64f9-6f7a-99b0-55001f71e29e","65145232-a0b9-4c7f-8a65-e206dc5fe620","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64ea-35c0-94a4-0f01e78d76c4","Gás Medido","consumption","gas","any","2.22","m³",NULL,"2023-09-07 06:36:42.496","total"
"00000000-64f9-70bd-1bfe-38001fbc50b5","f7042b50-550f-4dee-92a9-c5fe9afe746f","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a4f9-99b0-55001f7188f2","Água Quente","consumption","water","hot","7.255","m³",NULL,"2023-09-07 06:42:05.144","auxiliary"
"00000000-64f9-70bd-1bfe-38001fbc50b6","f7042b50-550f-4dee-92a9-c5fe9afe746f","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a4f9-99b0-55001f7188f3","Água Fria","consumption","water","cold","6.761","m³",NULL,"2023-09-07 06:42:05.158","auxiliary"
"00000000-64f9-70bd-1bfe-38001fbc50b7","f7042b50-550f-4dee-92a9-c5fe9afe746f","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a4f9-99b0-55001f7188f4","Água Medida","consumption","water","cold","14.016","m³",NULL,"2023-09-07 06:42:05.167","total"
"00000000-64f9-70bd-1bfe-38001fbc50b8","f7042b50-550f-4dee-92a9-c5fe9afe746f","00000000-6360-4bbb-f78c-b5001f9e006c","00000000-64e7-a4f9-99b0-55001f7188f6","Bateria","hardware","battery","any","3.2","V",NULL,"2023-09-07 06:42:05.174","info"
